"cod_alumno"|"ciudad"|"sexo_f"|"puntaje_ingreso"|"promedio_notas"|"total_creditos_logrados"|"biologia"|"matematicas"|"filosofia"|"fisica"|"historia"|"quimica"|"lenguaje"|"geografia"|"idiomas"|"sociales"|"lecturacritica"|"ciencias"|"razonamiento"|"competenciaciud"|"valor_matricula"|"valor_servicios"|"ingresos"|"vive_familia"|"estrato"|"estrato_vivira"|"actualmente_trabaja"|"valor_matric_colegio"|"ano_pago_colegio"|"ingresos_familiares"|"ano_ingresos"|"numero_aportantes"|"numero_hermanos"|"numero_hermanos_est_superior"|"edad_inicio"|"edad_reporte"|"anio_reporte"|"clase"
98036203|IPIALES                  |1|0.0|3.9617647058823535|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|19.0|24.0|2003.0|0
98036204|PASTO                    |0|0.0|3.167708333333333|43.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|20.0|33.0|2011.0|0
98036205|IPIALES                  |0|0.0|2.6153846153846154|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|17.0|20.0|2000.0|1
98036206|IPIALES                  |1|0.0|3.0|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|24.0|26.0|2000.0|1
98036208|IPIALES                  |0|0.0|3.08|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|19.0|21.0|2000.0|1
98036209|PASTO                    |1|0.0|3.540277777777777|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|19.0|25.0|2004.0|0
98036210|IPIALES                  |0|0.0|3.5185185185185186|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|21.0|25.0|2002.0|1
98036214|IPIALES                  |1|0.0|2.8548387096774195|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|18.0|21.0|2000.0|1
98036215|IPIALES                  |0|0.0|3.106060606060606|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|23.0|26.0|2001.0|1
98036217|IPIALES                  |1|0.0|3.8045454545454547|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|16.0|21.0|2003.0|0
98036219|IPIALES                  |0|0.0|3.864788732394366|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|21.0|26.0|2003.0|0
98036220|IPIALES                  |1|0.0|4.0|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|17.0|22.0|2003.0|0
98036222|IPIALES                  |0|0.0|3.935820895522388||0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|32.0|37.0|2003.0|0
98036223|IPIALES                  |0|0.0|3.844117647058823|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|18.0|23.0|2003.0|0
98036227|IPIALES                  |1|0.0|3.8590909090909093|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|17.0|22.0|2003.0|0
98036228|IPIALES                  |1|0.0|3.82|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|17.0|21.0|2003.0|0
98036230|IPIALES                  |0|0.0|3.3404255319148937|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|18.0|21.0|2001.0|1
98036233|IPIALES                  |0|0.0|2.7|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|20.0|22.0|2000.0|1
98036241|IPIALES                  |1|0.0|4.0109375||0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|18.0|22.0|2003.0|0
98036243|IPIALES                  |0|0.0|3.848529411764705|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|19.0|24.0|2003.0|0
98036244|IPIALES                  |1|0.0|3.8371428571428576|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|21.0|26.0|2003.0|0
98036247|IPIALES                  |1|0.0|3.359375|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|18.0|21.0|2000.0|1
98038201|PASTO                    |0|0.0|3.1855072463768117|0.0|0.000|0.000|0.000|0.000|0.000||||||||||0.0|0.0|0.0|0|||0|0||0|||0.0|0.0|16.0|21.0|2004.0|0
98038202|PASTO                    |0|0.0|2.6176470588235294|6.0|0.000|0.000|0.000|0.000|0.000||||||||||0.0|0.0|0.0|0|||0|0||0|||0.0|0.0|22.0|24.0|2000.0|1
98038205|PASTO                    |0|0.0|2.4642201834862387|10.0|0.000|0.000|0.000|0.000|0.000||||||||||0.0|0.0|0.0|0|||0|0||0|||0.0|0.0|22.0|35.0|2011.0|0
98038207|PASTO                    |1|0.0|3.142857142857143|0.0|0.000|0.000|0.000|0.000|0.000||||||||||0.0|0.0|0.0|0|||0|0||0|||0.0|0.0|19.0|25.0|2004.0|0
98038208|PASTO                    |0|0.0|2.7147727272727273|2.0|0.000|0.000|0.000|0.000|0.000||||||||||0.0|0.0|0.0|0|||0|0||0|||0.0|0.0|19.0|29.0|2007.0|0
98038209|PASTO                    |0|0.0|2.9699999999999993|0.0|0.000|0.000|0.000|0.000|0.000||||||||||0.0|0.0|0.0|0|||0|0||0|||0.0|0.0|20.0|26.0|2005.0|0
98038210|PASTO                    |0|0.0|3.0513157894736844|2.0|0.000|0.000|0.000|0.000|0.000||||||||||0.0|0.0|0.0|0|||0|0||0|||0.0|0.0|20.0|29.0|2007.0|0
98038211|PASTO                    |0|0.0|2.439622641509434|0.0|0.000|0.000|0.000|0.000|0.000||||||||||0.0|0.0|0.0|0|||0|0||0|||0.0|0.0|17.0|25.0|2006.0|1
98038212|PASTO                    |0|0.0|3.048684210526315|2.0|0.000|0.000|0.000|0.000|0.000||||||||||0.0|0.0|0.0|0|||0|0||0|||0.0|0.0|20.0|26.0|2005.0|0
98038213|PASTO                    |0|0.0|4.041666666666667|0.0|0.000|0.000|0.000|0.000|0.000||||||||||0.0|0.0|0.0|0|||0|0||0|||0.0|0.0|27.0|29.0|2000.0|1
98038214|PASTO                    |0|0.0|2.257142857142857|0.0|0.000|0.000|0.000|0.000|0.000||||||||||0.0|0.0|0.0|0|||0|0||0|||0.0|0.0|22.0|29.0|2005.0|1
98038215|PASTO                    |0|0.0|3.6548387096774193|0.0|0.000|0.000|0.000|0.000|0.000||||||||||0.0|0.0|0.0|0|||||||||||21.0|26.0|2003.0|0
98038216|PASTO                    |0|0.0|2.119047619047619|0.0|0.000|0.000|0.000|0.000|0.000||||||||||0.0|0.0|0.0|0|||0|0||0|||0.0|0.0|18.0|22.0|2002.0|1
98038217|PASTO                    |0|0.0|3.44|0.0|0.000|0.000|0.000|0.000|0.000||||||||||0.0|0.0|0.0|0|||0|0||0|||0.0|0.0|21.0|27.0|2004.0|0
98038218|PASTO                    |0|0.0|3.0012499999999998|2.0|0.000|0.000|0.000|0.000|0.000||||||||||0.0|0.0|0.0|0|||0|0||0|||0.0|0.0|20.0|29.0|2007.0|0
98038219|PASTO                    |0|0.0|3.3|0.0|0.000|0.000|0.000|0.000|0.000||||||||||0.0|0.0|0.0|0|||0|0||0|||0.0|0.0|23.0|25.0|2000.0|1
98038220|PASTO                    |0|0.0|3.3405797101449277|0.0|0.000|0.000|0.000|0.000|0.000||||||||||0.0|0.0|0.0|0|||0|0||0|||0.0|0.0|19.0|26.0|2005.0|0
98038221|PASTO                    |1|0.0|2.316417910447761|2.0|0.000|0.000|0.000|0.000|0.000||||||||||0.0|0.0|0.0|0|||0|0||0|||0.0|0.0|17.0|25.0|2005.0|1
98038222|PASTO                    |1|0.0|3.0280898876404496|6.0|0.000|0.000|0.000|0.000|0.000||||||||||0.0|0.0|0.0|0|||0|0||0|||0.0|0.0|18.0|26.0|2006.0|0
98038223|PASTO                    |0|0.0|3.598412698412698|0.0|0.000|0.000|0.000|0.000|0.000||||||||||0.0|0.0|0.0|0|||0|0||0|||0.0|0.0|15.0|20.0|2003.0|0
98038224|PASTO                    |0|0.0|2.73125|0.0|0.000|0.000|0.000|0.000|0.000||||||||||0.0|0.0|0.0|0|||0|0||0|||0.0|0.0|16.0|18.0|2000.0|1
98038225|PASTO                    |0|0.0|3.6523809523809523|0.0|0.000|0.000|0.000|0.000|0.000||||||||||0.0|0.0|0.0|0|||0|0||0|||0.0|0.0|21.0|26.0|2003.0|0
98038226|PASTO                    |1|0.0|3.6723076923076925|0.0|0.000|0.000|0.000|0.000|0.000||||||||||0.0|0.0|0.0|0|||0|0||0|||0.0|0.0|24.0|29.0|2003.0|0
98038227|PASTO                    |1|0.0|2.948717948717949|0.0|0.000|0.000|0.000|0.000|0.000||||||||||0.0|0.0|0.0|0|||0|0||0|||0.0|0.0|17.0|20.0|2002.0|1
98038228|PASTO                    |0|0.0|2.85|0.0|0.000|0.000|0.000|0.000|0.000||||||||||0.0|0.0|0.0|0|||0|0||0|||0.0|0.0|17.0|20.0|2000.0|1
98038229|PASTO                    |0|0.0|2.4444444444444446|0.0|0.000|0.000|0.000|0.000|0.000||||||||||0.0|0.0|0.0|0|||0|0||0|||0.0|0.0|23.0|29.0|2004.0|1
98038230|PASTO                    |0|0.0|3.019230769230769|0.0|0.000|0.000|0.000|0.000|0.000||||||||||0.0|0.0|0.0|0|||0|0||0|||0.0|0.0|17.0|24.0|2005.0|0
98038231|PASTO                    |0|0.0|2.3589285714285713|2.0|0.000|0.000|0.000|0.000|0.000||||||||||0.0|0.0|0.0|0|||||||||||18.0|25.0|2004.0|1
98038232|PASTO                    |0|0.0|2.88785046728972|104.0|0.000|0.000|0.000|0.000|0.000||||||||||0.0|0.0|0.0|0|||0|0||0|||0.0|0.0|19.0|36.0|2015.0|1
98038233|PASTO                    |0||2.6176470588235294|6.0||||||||||||||||||0|||||||||||||2000.0|1
98153202|PASTO                    |0|0.0|3.2714285714285714|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|16.0|22.0|2004.0|0
98153203|PASTO                    |0|0.0|3.6365079365079365|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|30.0|34.0|2003.0|0
98153205|PASTO                    |0|0.0|2.777777777777778|6.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|16.0|25.0|2007.0|0
98153206|PASTO                    |0|0.0|3.5737704918032787|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|17.0|23.0|2004.0|0
98153207|PASTO                    |0|0.0|3.5185714285714282|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|19.0|25.0|2004.0|0
98153209|PASTO                    |0|0.0|3.4895522388059703|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|17.0|23.0|2004.0|0
98153210|PASTO                    |0|0.0|3.582089552238807|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|17.0|22.0|2004.0|0
98153211|PASTO                    |0|0.0|3.543548387096774|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|21.0|26.0|2003.0|0
98153212|PASTO                    |1|0.0|3.4609375|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|18.0|23.0|2003.0|0
98153213|PASTO                    |0|0.0|3.425|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|19.0|25.0|2004.0|0
98153215|PASTO                    |1|0.0|3.6546875000000005|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|17.0|23.0|2004.0|0
98153216|PASTO                    |0|0.0|3.0294871794871803|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|22.0|31.0|2007.0|0
98153217|PASTO                    |0|0.0|3.4910447761194034|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|16.0|23.0|2005.0|0
98153218|PASTO                    |1|0.0|3.163414634146341|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|16.0|21.0|2003.0|1
98153220|PASTO                    |0|0.0|3.5148648648648653|2.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|16.0|23.0|2005.0|0
98153221|PASTO                    |0|0.0|2.751041666666667|6.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|18.0|31.0|2011.0|0
98153222|PASTO                    |0|0.0|3.589230769230769|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|19.0|23.0|2003.0|0
98153224|PASTO                    |1|0.0|3.7209677419354836|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|18.0|23.0|2003.0|0
98153225|PASTO                    |0|0.0|3.4190476190476193|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|19.0|24.0|2003.0|0
98153226|PASTO                    |0|0.0|2.8089743589743588|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|16.0|23.0|2005.0|0
98153228|PASTO                    |0|0.0|3.8145161290322585|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|18.0|22.0|2003.0|0
98153230|PASTO                    |1|0.0|3.1519480519480516|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|18.0|26.0|2006.0|0
98153231|PASTO                    |0|0.0|3.831147540983607||0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|17.0|22.0|2003.0|0
98153232|PASTO                    |0|0.0|3.3939393939393936|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|22.0|27.0|2004.0|0
98153233|PASTO                    |0|0.0|3.521875|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|18.0|23.0|2003.0|0
98153234|PASTO                    |0|0.0|3.7765625000000003|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|28.0|32.0|2003.0|0
98153235|PASTO                    |0|0.0|3.6032258064516136|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|16.0|21.0|2003.0|0
98153236|PASTO                    |0|0.0|3.6274193548387097|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|17.0|23.0|2004.0|0
98153237|PASTO                    |0|0.0|3.761290322580645|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|20.0|26.0|2004.0|0
98153238|PASTO                    |0|0.0|3.071764705882352|4.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|20.0|31.0|2009.0|0
98153239|IPIALES                  |0|0.0|2.933333333333333|14.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|16.0|18.0|2000.0|1
98153240|PASTO                    |1|0.0|3.715625|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|16.0|21.0|2003.0|0
98153241|IPIALES                  |0|0.0|2.5952380952380953|24.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|18.0|20.0|2000.0|1
98153243|PASTO                    |0|0.0|2.4864864864864864|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|20.0|24.0|2002.0|1
98153244|PASTO                    |1|0.0|3.775384615384616|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|22.0|28.0|2004.0|0
98153245|PASTO                    |0|0.0|2.9451612903225803|4.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|17.0|27.0|2008.0|0
98153246|PASTO                    |0|0.0|3.3055555555555554|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|18.0|20.0|2000.0|1
98153247|PASTO                    |0|0.0|3.384375|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|18.0|23.0|2003.0|0
98153248|PASTO                    |0|0.0|2.2941176470588234|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|23.0|25.0|2001.0|1
98153249|PASTO                    |0|0.0|3.4250000000000003|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|17.0|25.0|2006.0|0
98153250|PASTO                    |0|0.0|3.550793650793651|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|18.0|23.0|2004.0|0
98153251|PASTO                    |0|0.0|3.234722222222222|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|20.0|28.0|2006.0|0
98153252|PASTO                    |0|0.0|2.835227272727273|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|19.0|29.0|2008.0|0
98153301|PASTO                    |0|70.6|2.890625|0.0||||||||||||||||||0|||||||||||20.0|23.0|2000.0|1
98154201|SAMANIEGO                |0|0.0|3.7941176470588234|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|29.0|32.0|2000.0|1
98154203|SAMANIEGO                |0|0.0|3.9513888888888897|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|33.0|40.0|2004.0|0
98154205|SAMANIEGO                |1|0.0|3.7564102564102564||0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|19.0|22.0|2001.0|1
98154206|SAMANIEGO                |1|0.0|3.903076923076922|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|22.0|28.0|2004.0|0
98154208|SAMANIEGO                |0|0.0|3.3333333333333335|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|27.0|29.0|2000.0|1
98154209|SAMANIEGO                |0|0.0|4.01969696969697|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|34.0|40.0|2004.0|0
98154210|PASTO                    |0|0.0|3.8837837837837834|8.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|27.0|35.0|2006.0|0
98154211|SAMANIEGO                |0|0.0|4.077272727272728|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|41.0|47.0|2004.0|0
98154212|SAMANIEGO                |0|0.0|4.1625||0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|26.0|32.0|2004.0|0
98154214|SAMANIEGO                |0|0.0|3.7934782608695654|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|37.0|40.0|2001.0|1
98154215|SAMANIEGO                |0|0.0|3.8446153846153845|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|21.0|27.0|2004.0|0
98154218|SAMANIEGO                |0|0.0|3.485294117647059|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|30.0|32.0|2000.0|1
98154219|PASTO                    |1|0.0|3.5949367088607587|8.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|16.0|25.0|2007.0|0
98154220|PASTO                    |0|0.0|3.7666666666666675|199.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|24.0|33.0|2007.0|0
98154221|SAMANIEGO                |0|0.0|3.4305555555555554|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|17.0|20.0|2001.0|1
98154223|SAMANIEGO                |1|0.0|3.4558823529411766|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|19.0|21.0|2000.0|1
98154224|SAMANIEGO                |0|0.0|2.6285714285714286|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|18.0|20.0|2000.0|1
98154230|SAMANIEGO                |0|0.0|3.85|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|31.0|34.0|2001.0|1
98154231|SAMANIEGO                |0|0.0|3.4183673469387754|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|18.0|23.0|2003.0|1
98154232|SAMANIEGO                |0|0.0|2.942857142857143|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|20.0|22.0|2000.0|1
98154234|SAMANIEGO                |0|0.0|3.8850000000000002||0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|33.0|35.0|2001.0|1
98154236|PASTO                    |0|0.0|3.5025|9.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|30.0|48.0|2016.0|0
98154237|SAMANIEGO                |0|0.0|3.635294117647059|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|30.0|35.0|2003.0|1
98154239|SAMANIEGO                |0|0.0|3.856060606060606|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|17.0|24.0|2004.0|0
98154240|SAMANIEGO                |0|0.0|4.132352941176471|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|26.0|32.0|2004.0|0
98154242|SAMANIEGO                |0|0.0|3.9828124999999996||0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|26.0|32.0|2004.0|0
98154245|SAMANIEGO                |0|0.0|3.736842105263158|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|21.0|24.0|2001.0|1
98154246|SAMANIEGO                |0|0.0|3.68|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|28.0|30.0|2000.0|1
98154248|SAMANIEGO                |1|0.0|4.128125||0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|18.0|24.0|2004.0|0
98154249|SAMANIEGO                |0|0.0|4.064615384615385|0.0|0.000|0.000|0.000|0.000|0.000|||||||||||||0|||0|0||0|||0.0|0.0|24.0|30.0|2004.0|0
98379065|PASTO                    |0||1.1250000000000002|0.0||||||||||||||||||0|||||||||||34.0|35.0|2007.0|1
98379199|PASTO                    |0||4.155555555555556|0.0||||||||||||||||||0|||||||||||34.0|39.0|2010.0|0
98379545|PASTO                    |0||4.2749999999999995|||||||||||||||||||0|||||||||||31.0|36.0|2010.0|0
98381021|PASTO                    |0||4.575|||||||||||||||||||0|||||||||||34.0|35.0|2007.0|0
98381504|PASTO                    |0||4.5875|||||||||||||||||||0|||||||||||33.0|34.0|2007.0|0
98382700|PASTO                    |0||4.387499999999999|||||||||||||||||||0|||||||||||33.0|34.0|2007.0|0
98386795|PASTO                    |0||4.4875|||||||||||||||||||0|||||||||||33.0|34.0|2007.0|0
98389644|PASTO                    |0||4.35|||||||||||||||||||0|||||||||||31.0|32.0|2007.0|0
98390448|PASTO                    |0||4.4|||||||||||||||||||0|||||||||||31.0|32.0|2007.0|0
98396846|PASTO                    |0||4.4125|||||||||||||||||||0|||||||||||28.0|30.0|2007.0|0
98400257|PASTO                    |0||4.3125|||||||||||||||||||0|||||||||||28.0|29.0|2007.0|0
99033201|PASTO                    |0|71.75|3.9784615384615387|0.0|75.000|67.000|66.000|74.000|72.000||||||||||0.0|0.0|0.0|0|||||||||||18.0|23.0|2004.0|0
99033204|PASTO                    |0|81.35|3.432857142857143|0.0|73.000|74.000|71.000|78.000|68.000||||||||||0.0|0.0|0.0|0|||||||||||19.0|25.0|2005.0|0
99033205|PASTO                    |0|71.6|2.15|0.0|70.000|67.000|70.000|76.000|68.000||||||||||0.0|0.0|0.0|0|||||||||||19.0|23.0|2004.0|1
99033206|PASTO                    |0|75.3|3.236708860759494|0.0|74.000|60.000|62.000|69.000|74.000||||||||||0.0|0.0|0.0|0|||||||||||18.0|26.0|2007.0|0
99033210|PASTO                    |0|76.07|3.5687499999999996|0.0|67.000|73.000|67.000|72.000|65.000||||||||||0.0|0.0|0.0|0|||||||||||21.0|26.0|2004.0|0
99033211|PASTO                    |1|73.55|3.828358208955225|0.0|76.000|71.000|71.000|75.000|70.000||||||||||0.0|0.0|0.0|0|||||||||||17.0|23.0|2005.0|0
99033214|PASTO                    |1|70.55|3.2391304347826093|0.0|70.000|64.000|68.000|75.000|68.000||||||||||0.0|0.0|0.0|1|1|3|1|250000|1997|18000000|2015.0|1.0|2.0|1.0|17.0|23.0|2005.0|0
99033215|PASTO                    |0|72.05|2.9626373626373628|8.0|62.000|71.000|64.000|68.000|63.000||||||||||0.0|0.0|0.0|1|7|1|1|0|1996|1000000|2006.0|1.0|3.0|1.0|18.0|29.0|2010.0|0
99033216|PASTO                    |0|70.25|2.6599999999999993|0.0|72.000|65.000|66.000|73.000|70.000||||||||||0.0|0.0|0.0|0|||||||||||17.0|23.0|2005.0|1
99033217|PASTO                    |0|70.9|3.2263157894736842|2.0|74.000|73.000|69.000|68.000|75.000||||||||||0.0|0.0|0.0|0|||||||||||17.0|24.0|2006.0|0
99033221|PASTO                    |0|72.99|3.758571428571427|2.0|68.000|70.000|65.000|65.000|66.000||||||||||0.0|0.0|0.0|0|||||||||||21.0|25.0|2004.0|0
99033223|PASTO                    |1|72.45|3.411111111111111|0.0|73.000|75.000|70.000|74.000|68.000||||||||||0.0|0.0|0.0|0|||||||||||17.0|22.0|2004.0|0
99033225|PASTO                    |0|70.5|3.3363636363636364|0.0|76.000|73.000|64.000|68.000|76.000||||||||||0.0|0.0|0.0|0|||||||||||18.0|23.0|2004.0|0
99033227|PASTO                    |1|70.4|3.0833333333333335|0.0|69.000|69.000|64.000|75.000|72.000||||||||||0.0|0.0|0.0|0|||||||||||17.0|17.0|2000.0|1
99033228|PASTO                    |1|71.45|3.79|2.0|73.000|64.000|65.000|76.000|72.000||||||||||0.0|0.0|0.0|0|||||||||||16.0|21.0|2004.0|0
99033229|PASTO                    |0|72.1|3.3626865671641792|0.0|73.000|74.000|64.000|75.000|74.000||||||||||0.0|0.0|0.0|0|||||||||||19.0|24.0|2004.0|0
99033233|PASTO                    |0|73.2|3.478125|0.0|73.000|77.000|73.000|73.000|71.000||||||||||0.0|0.0|0.0|0|||||||||||26.0|30.0|2003.0|0
99033235|PASTO                    |0|77.17|3.362121212121211|0.0|70.000|63.000|70.000|75.000|61.000||||||||||0.0|0.0|0.0|0|||||||||||15.0|20.0|2004.0|0
99033238|PASTO                    |0|70.95|2.867857142857143|4.0|72.000|72.000|68.000|75.000|59.000||||||||||0.0|0.0|0.0|0|||||||||||19.0|27.0|2007.0|0
